x_center_lon,y_center_lat,x_min_lon,y_min_lat,x_max_lon,y_max_lat,scale
-81.01875, 27.455555555555556, -81.05, 27.4, -80.9875, 27.511111111111113, 5
-82.11875, 30.833333333333336, -82.15, 30.77777777777778, -82.0875, 30.88888888888889, 5
-82.06875, 25.322222222222223, -82.1, 25.266666666666666, -82.0375, 25.377777777777776, 5
-81.88125, 27.87777777777778, -81.9125, 27.822222222222223, -81.85, 27.933333333333334, 5
-81.34375, 24.544444444444444, -81.375, 24.488888888888887, -81.3125, 24.6, 5
-79.90625, 23.18888888888889, -79.9375, 23.133333333333333, -79.875, 23.244444444444444, 5
-82.80625, 30.56666666666667, -82.8375, 30.511111111111113, -82.775, 30.622222222222224, 5
-82.65625, 28.03333333333333, -82.6875, 27.977777777777778, -82.625, 28.08888888888889, 5
-82.30625, 25.366666666666667, -82.3375, 25.31111111111111, -82.275, 25.42222222222222, 5
-81.68125, 26.58888888888889, -81.7125, 26.53333333333333, -81.65, 26.644444444444446, 5
-81.64375, 31.03333333333333, -81.675, 30.977777777777778, -81.6125, 31.08888888888889, 5
-81.63125, 29.477777777777774, -81.6625, 29.42222222222222, -81.6, 29.53333333333333, 5
-81.61875, 21.7, -81.65, 21.644444444444446, -81.5875, 21.755555555555553, 5
-80.85625, 26.72222222222222, -80.8875, 26.666666666666664, -80.825, 26.77777777777778, 5
-83.16875, 28.12222222222222, -83.2, 28.066666666666666, -83.1375, 28.177777777777777, 5
-80.35625, 25.455555555555556, -80.3875, 25.4, -80.325, 25.511111111111113, 5
-82.95625, 31.944444444444443, -82.9875, 31.88888888888889, -82.925, 32.0, 5
-82.70625, 23.61111111111111, -82.7375, 23.555555555555557, -82.675, 23.666666666666664, 5
-81.33125, 27.27777777777778, -81.3625, 27.22222222222222, -81.3, 27.333333333333332, 5
-81.09375, 27.78888888888889, -81.125, 27.733333333333334, -81.0625, 27.844444444444445, 5
-83.40625, 29.166666666666664, -83.4375, 29.11111111111111, -83.375, 29.22222222222222, 5
-82.81875, 23.96666666666667, -82.85, 23.91111111111111, -82.7875, 24.022222222222222, 5
-82.76875, 26.5, -82.8, 26.444444444444443, -82.7375, 26.555555555555557, 5
-81.84375, 26.544444444444444, -81.875, 26.488888888888887, -81.8125, 26.6, 5
-81.54375, 22.366666666666667, -81.575, 22.31111111111111, -81.5125, 22.422222222222224, 5
-81.49375, 21.72222222222222, -81.525, 21.666666666666664, -81.4625, 21.77777777777778, 5
-83.60625, 26.72222222222222, -83.6375, 26.666666666666664, -83.575, 26.77777777777778, 5
-83.45625, 25.744444444444447, -83.4875, 25.68888888888889, -83.425, 25.8, 5
-81.85625, 26.988888888888887, -81.8875, 26.933333333333334, -81.825, 27.044444444444444, 5
-81.73125, 31.58888888888889, -81.7625, 31.533333333333335, -81.7, 31.644444444444446, 5
-83.53125, 31.299999999999997, -83.5625, 31.244444444444444, -83.5, 31.355555555555554, 5
-82.64375, 25.299999999999997, -82.675, 25.244444444444444, -82.6125, 25.355555555555554, 5
-81.66875, 30.5, -81.7, 30.444444444444443, -81.6375, 30.555555555555557, 5
-80.75625, 21.855555555555554, -80.7875, 21.799999999999997, -80.725, 21.91111111111111, 5
-80.19375, 22.433333333333334, -80.225, 22.37777777777778, -80.1625, 22.488888888888887, 5
-83.03125, 24.65555555555556, -83.0625, 24.6, -83.0, 24.711111111111112, 5
-82.38125, 24.255555555555553, -82.4125, 24.2, -82.35, 24.31111111111111, 5
-82.33125, 26.72222222222222, -82.3625, 26.666666666666664, -82.3, 26.77777777777778, 5
-82.96875, 27.544444444444444, -83.0, 27.488888888888887, -82.9375, 27.6, 5
-82.48125, 31.78888888888889, -82.5125, 31.733333333333334, -82.45, 31.844444444444445, 5
-82.23125, 23.7, -82.2625, 23.644444444444446, -82.2, 23.755555555555553, 5
-82.05625, 26.1, -82.0875, 26.044444444444444, -82.025, 26.155555555555555, 5
-81.94375, 28.96666666666667, -81.975, 28.91111111111111, -81.9125, 29.022222222222222, 5
-83.85625, 31.833333333333336, -83.8875, 31.77777777777778, -83.825, 31.88888888888889, 5
-83.74375, 30.744444444444447, -83.775, 30.68888888888889, -83.7125, 30.8, 5
-83.31875, 31.766666666666666, -83.35, 31.711111111111112, -83.2875, 31.822222222222223, 5
-82.16875, 27.18888888888889, -82.2, 27.133333333333333, -82.1375, 27.244444444444444, 5
-81.80625, 31.65555555555556, -81.8375, 31.6, -81.775, 31.711111111111112, 5
-83.35625, 25.388888888888886, -83.3875, 25.333333333333332, -83.325, 25.444444444444443, 5
-82.80625, 29.455555555555556, -82.8375, 29.4, -82.775, 29.511111111111113, 5
-81.16875, 23.41111111111111, -81.2, 23.355555555555554, -81.1375, 23.46666666666667, 5
-81.04375, 27.566666666666666, -81.075, 27.511111111111113, -81.0125, 27.62222222222222, 5
-82.69375, 22.522222222222222, -82.725, 22.46666666666667, -82.6625, 22.577777777777776, 5
-82.45625, 25.27777777777778, -82.4875, 25.22222222222222, -82.425, 25.333333333333332, 5
-82.43125, 22.855555555555554, -82.4625, 22.799999999999997, -82.4, 22.91111111111111, 5
-82.25625, 23.18888888888889, -82.2875, 23.133333333333333, -82.225, 23.244444444444444, 5
-81.85625, 31.1, -81.8875, 31.044444444444444, -81.825, 31.155555555555555, 5
-82.45625, 31.56666666666667, -82.4875, 31.511111111111113, -82.425, 31.622222222222224, 5
-81.55625, 29.12222222222222, -81.5875, 29.066666666666666, -81.525, 29.177777777777777, 5
-83.60625, 30.322222222222223, -83.6375, 30.266666666666666, -83.575, 30.377777777777776, 5
-83.16875, 24.96666666666667, -83.2, 24.91111111111111, -83.1375, 25.022222222222222, 5
-82.33125, 23.566666666666666, -82.3625, 23.511111111111113, -82.3, 23.62222222222222, 5
-81.54375, 26.21111111111111, -81.575, 26.155555555555555, -81.5125, 26.266666666666666, 5
-81.48125, 25.81111111111111, -81.5125, 25.755555555555556, -81.45, 25.866666666666667, 5
-80.79375, 26.5, -80.825, 26.444444444444443, -80.7625, 26.555555555555557, 5
-82.75625, 31.544444444444444, -82.7875, 31.488888888888887, -82.725, 31.6, 5
-80.94375, 27.12222222222222, -80.975, 27.066666666666666, -80.9125, 27.177777777777777, 5
-83.58125, 26.299999999999997, -83.6125, 26.244444444444444, -83.55, 26.355555555555554, 5
-82.14375, 29.388888888888886, -82.175, 29.333333333333332, -82.1125, 29.444444444444443, 5
-81.30625, 26.78888888888889, -81.3375, 26.733333333333334, -81.275, 26.844444444444445, 5
-80.06875, 25.65555555555556, -80.1, 25.6, -80.0375, 25.711111111111112, 5
-79.98125, 21.41111111111111, -80.0125, 21.355555555555554, -79.95, 21.46666666666667, 5
-83.86875, 29.922222222222224, -83.9, 29.866666666666667, -83.8375, 29.977777777777778, 5
-81.89375, 26.21111111111111, -81.925, 26.155555555555555, -81.8625, 26.266666666666666, 5
-81.64375, 25.566666666666666, -81.675, 25.511111111111113, -81.6125, 25.62222222222222, 5
-81.10625, 21.388888888888886, -81.1375, 21.333333333333332, -81.075, 21.444444444444443, 5
-81.06875, 22.077777777777776, -81.1, 22.022222222222222, -81.0375, 22.133333333333333, 5
-83.55625, 31.144444444444446, -83.5875, 31.08888888888889, -83.525, 31.2, 5
-81.51875, 31.766666666666666, -81.55, 31.711111111111112, -81.4875, 31.822222222222223, 5
-80.34375, 22.855555555555554, -80.375, 22.799999999999997, -80.3125, 22.91111111111111, 5
-79.80625, 21.788888888888888, -79.8375, 21.733333333333334, -79.775, 21.84444444444444, 5
-83.19375, 27.011111111111113, -83.225, 26.955555555555556, -83.1625, 27.066666666666666, 5
-82.83125, 29.87777777777778, -82.8625, 29.822222222222223, -82.8, 29.933333333333334, 5
-82.41875, 27.65555555555556, -82.45, 27.6, -82.3875, 27.711111111111112, 5
-82.36875, 22.7, -82.4, 22.644444444444446, -82.3375, 22.755555555555553, 5
-81.54375, 31.633333333333333, -81.575, 31.57777777777778, -81.5125, 31.68888888888889, 5
-82.41875, 22.522222222222222, -82.45, 22.46666666666667, -82.3875, 22.577777777777776, 5
-82.35625, 25.5, -82.3875, 25.444444444444443, -82.325, 25.555555555555557, 5
-81.19375, 28.12222222222222, -81.225, 28.066666666666666, -81.1625, 28.177777777777777, 5
-80.88125, 27.011111111111113, -80.9125, 26.955555555555556, -80.85, 27.066666666666666, 5
-83.63125, 26.833333333333336, -83.6625, 26.77777777777778, -83.6, 26.88888888888889, 5
-82.88125, 29.233333333333334, -82.9125, 29.177777777777777, -82.85, 29.288888888888888, 5
-82.75625, 26.72222222222222, -82.7875, 26.666666666666664, -82.725, 26.77777777777778, 5
-83.79375, 27.43333333333333, -83.825, 27.377777777777776, -83.7625, 27.488888888888887, 5
-83.29375, 25.18888888888889, -83.325, 25.133333333333333, -83.2625, 25.244444444444444, 5
-82.95625, 21.788888888888888, -82.9875, 21.733333333333334, -82.925, 21.84444444444444, 5
-82.10625, 28.1, -82.1375, 28.044444444444444, -82.075, 28.155555555555555, 5
-81.89375, 27.544444444444444, -81.925, 27.488888888888887, -81.8625, 27.6, 5
-81.31875, 25.12222222222222, -81.35, 25.066666666666666, -81.2875, 25.177777777777777, 5
-83.18125, 28.700000000000003, -83.2125, 28.644444444444446, -83.15, 28.755555555555556, 5
-83.18125, 27.299999999999997, -83.2125, 27.244444444444444, -83.15, 27.355555555555554, 5
-82.78125, 26.21111111111111, -82.8125, 26.155555555555555, -82.75, 26.266666666666666, 5
-82.11875, 27.78888888888889, -82.15, 27.733333333333334, -82.0875, 27.844444444444445, 5
-81.80625, 27.65555555555556, -81.8375, 27.6, -81.775, 27.711111111111112, 5
-82.46875, 25.96666666666667, -82.5, 25.91111111111111, -82.4375, 26.022222222222222, 5
-81.49375, 22.477777777777778, -81.525, 22.422222222222224, -81.4625, 22.53333333333333, 5
-81.01875, 21.944444444444443, -81.05, 21.88888888888889, -80.9875, 22.0, 5
-80.04375, 21.7, -80.075, 21.644444444444446, -80.0125, 21.755555555555553, 5
-83.44375, 31.944444444444443, -83.475, 31.88888888888889, -83.4125, 32.0, 5
-82.30625, 26.477777777777774, -82.3375, 26.42222222222222, -82.275, 26.53333333333333, 5
-81.78125, 24.12222222222222, -81.8125, 24.066666666666666, -81.75, 24.177777777777777, 5
-81.66875, 23.144444444444446, -81.7, 23.08888888888889, -81.6375, 23.2, 5
-81.49375, 24.366666666666667, -81.525, 24.31111111111111, -81.4625, 24.42222222222222, 5
-80.54375, 25.766666666666666, -80.575, 25.711111111111112, -80.5125, 25.822222222222223, 5
-83.66875, 28.144444444444446, -83.7, 28.08888888888889, -83.6375, 28.2, 5
-83.01875, 21.72222222222222, -83.05, 21.666666666666664, -82.9875, 21.77777777777778, 5
-82.21875, 28.144444444444446, -82.25, 28.08888888888889, -82.1875, 28.2, 5
-82.88125, 29.522222222222222, -82.9125, 29.46666666666667, -82.85, 29.577777777777776, 5
-82.11875, 29.611111111111114, -82.15, 29.555555555555557, -82.0875, 29.666666666666668, 5
-82.08125, 31.144444444444446, -82.1125, 31.08888888888889, -82.05, 31.2, 5
-83.53125, 26.077777777777776, -83.5625, 26.022222222222222, -83.5, 26.133333333333333, 5
-82.86875, 30.544444444444444, -82.9, 30.488888888888887, -82.8375, 30.6, 5
-81.90625, 25.61111111111111, -81.9375, 25.555555555555557, -81.875, 25.666666666666664, 5
-80.81875, 21.744444444444444, -80.85, 21.68888888888889, -80.7875, 21.799999999999997, 5
-80.64375, 25.677777777777777, -80.675, 25.62222222222222, -80.6125, 25.733333333333334, 5
-81.66875, 31.700000000000003, -81.7, 31.644444444444446, -81.6375, 31.755555555555556, 5
-81.34375, 28.544444444444444, -81.375, 28.488888888888887, -81.3125, 28.6, 5
-83.74375, 27.21111111111111, -83.775, 27.155555555555555, -83.7125, 27.266666666666666, 5
-82.14375, 24.96666666666667, -82.175, 24.91111111111111, -82.1125, 25.022222222222222, 5
-83.80625, 27.544444444444444, -83.8375, 27.488888888888887, -83.775, 27.6, 5
-83.70625, 30.944444444444443, -83.7375, 30.88888888888889, -83.675, 31.0, 5
-83.35625, 29.72222222222222, -83.3875, 29.666666666666668, -83.325, 29.77777777777778, 5
-83.05625, 28.677777777777777, -83.0875, 28.622222222222224, -83.025, 28.733333333333334, 5
-82.75625, 27.633333333333333, -82.7875, 27.577777777777776, -82.725, 27.68888888888889, 5
-82.31875, 21.9, -82.35, 21.84444444444444, -82.2875, 21.955555555555556, 5
-82.18125, 28.9, -82.2125, 28.844444444444445, -82.15, 28.955555555555556, 5
-81.90625, 31.944444444444443, -81.9375, 31.88888888888889, -81.875, 32.0, 5
-81.64375, 29.611111111111114, -81.675, 29.555555555555557, -81.6125, 29.666666666666668, 5
-83.50625, 25.96666666666667, -83.5375, 25.91111111111111, -83.475, 26.022222222222222, 5
-81.61875, 27.34444444444444, -81.65, 27.288888888888888, -81.5875, 27.4, 5
-81.43125, 23.87777777777778, -81.4625, 23.822222222222223, -81.4, 23.933333333333334, 5
-81.40625, 28.544444444444444, -81.4375, 28.488888888888887, -81.375, 28.6, 5
-80.70625, 25.833333333333336, -80.7375, 25.77777777777778, -80.675, 25.88888888888889, 5
-79.69375, 23.299999999999997, -79.725, 23.244444444444444, -79.6625, 23.355555555555554, 5
-83.09375, 29.03333333333333, -83.125, 28.977777777777778, -83.0625, 29.08888888888889, 5
-83.04375, 26.81111111111111, -83.075, 26.755555555555556, -83.0125, 26.866666666666667, 5
-82.66875, 23.03333333333333, -82.7, 22.977777777777778, -82.6375, 23.08888888888889, 5
-82.34375, 25.233333333333334, -82.375, 25.177777777777777, -82.3125, 25.288888888888888, 5
-80.80625, 21.522222222222222, -80.8375, 21.46666666666667, -80.775, 21.577777777777776, 5
-80.73125, 25.944444444444443, -80.7625, 25.88888888888889, -80.7, 26.0, 5
-80.25625, 22.744444444444444, -80.2875, 22.68888888888889, -80.225, 22.799999999999997, 5
-82.49375, 22.677777777777777, -82.525, 22.62222222222222, -82.4625, 22.733333333333334, 5
-80.80625, 26.833333333333336, -80.8375, 26.77777777777778, -80.775, 26.88888888888889, 5
-83.05625, 30.81111111111111, -83.0875, 30.755555555555556, -83.025, 30.866666666666667, 5
-82.63125, 27.1, -82.6625, 27.044444444444444, -82.6, 27.155555555555555, 5
-82.58125, 26.544444444444444, -82.6125, 26.488888888888887, -82.55, 26.6, 5
-82.50625, 31.388888888888886, -82.5375, 31.333333333333332, -82.475, 31.444444444444443, 5
-81.49375, 24.12222222222222, -81.525, 24.066666666666666, -81.4625, 24.177777777777777, 5
-81.23125, 25.233333333333334, -81.2625, 25.177777777777777, -81.2, 25.288888888888888, 5
-79.99375, 21.522222222222222, -80.025, 21.46666666666667, -79.9625, 21.577777777777776, 5
-82.46875, 26.255555555555553, -82.5, 26.2, -82.4375, 26.31111111111111, 5
-81.83125, 28.144444444444446, -81.8625, 28.08888888888889, -81.8, 28.2, 5
-81.76875, 22.433333333333334, -81.8, 22.37777777777778, -81.7375, 22.488888888888887, 5
-81.63125, 29.81111111111111, -81.6625, 29.755555555555556, -81.6, 29.866666666666667, 5
-81.33125, 21.388888888888886, -81.3625, 21.333333333333332, -81.3, 21.444444444444443, 5
-79.90625, 23.299999999999997, -79.9375, 23.244444444444444, -79.875, 23.355555555555554, 5
-83.96875, 28.5, -84.0, 28.444444444444443, -83.9375, 28.555555555555557, 5
-83.93125, 27.833333333333336, -83.9625, 27.77777777777778, -83.9, 27.88888888888889, 5
-83.70625, 31.233333333333334, -83.7375, 31.177777777777777, -83.675, 31.288888888888888, 5
-83.68125, 27.03333333333333, -83.7125, 26.977777777777778, -83.65, 27.08888888888889, 5
-83.16875, 30.477777777777774, -83.2, 30.42222222222222, -83.1375, 30.53333333333333, 5
-82.29375, 23.34444444444444, -82.325, 23.288888888888888, -82.2625, 23.4, 5
-81.15625, 22.055555555555557, -81.1875, 22.0, -81.125, 22.11111111111111, 5
-83.60625, 26.61111111111111, -83.6375, 26.555555555555557, -83.575, 26.666666666666664, 5
-83.54375, 29.56666666666667, -83.575, 29.511111111111113, -83.5125, 29.622222222222224, 5
-82.21875, 24.455555555555556, -82.25, 24.4, -82.1875, 24.511111111111113, 5
-82.15625, 24.677777777777777, -82.1875, 24.62222222222222, -82.125, 24.733333333333334, 5
-81.98125, 22.72222222222222, -82.0125, 22.666666666666664, -81.95, 22.77777777777778, 5
-81.66875, 30.388888888888886, -81.7, 30.333333333333332, -81.6375, 30.444444444444443, 5
-83.90625, 29.366666666666667, -83.9375, 29.31111111111111, -83.875, 29.42222222222222, 5
-83.58125, 26.18888888888889, -83.6125, 26.133333333333333, -83.55, 26.244444444444444, 5
-82.71875, 28.12222222222222, -82.75, 28.066666666666666, -82.6875, 28.177777777777777, 5
-83.76875, 28.18888888888889, -83.8, 28.133333333333333, -83.7375, 28.244444444444444, 5
-83.44375, 31.34444444444444, -83.475, 31.288888888888888, -83.4125, 31.4, 5
-83.20625, 31.011111111111113, -83.2375, 30.955555555555556, -83.175, 31.066666666666666, 5
-83.05625, 29.41111111111111, -83.0875, 29.355555555555554, -83.025, 29.46666666666667, 5
-82.80625, 23.855555555555554, -82.8375, 23.799999999999997, -82.775, 23.91111111111111, 5
-82.61875, 25.566666666666666, -82.65, 25.511111111111113, -82.5875, 25.62222222222222, 5
-82.21875, 25.633333333333333, -82.25, 25.577777777777776, -82.1875, 25.68888888888889, 5
-81.56875, 29.255555555555553, -81.6, 29.2, -81.5375, 29.31111111111111, 5
-83.18125, 22.166666666666664, -83.2125, 22.11111111111111, -83.15, 22.22222222222222, 5
-82.61875, 22.744444444444444, -82.65, 22.68888888888889, -82.5875, 22.799999999999997, 5
-81.51875, 23.455555555555556, -81.55, 23.4, -81.4875, 23.511111111111113, 5
-81.46875, 25.566666666666666, -81.5, 25.511111111111113, -81.4375, 25.62222222222222, 5
-81.13125, 28.011111111111113, -81.1625, 27.955555555555556, -81.1, 28.066666666666666, 5
-81.09375, 27.9, -81.125, 27.844444444444445, -81.0625, 27.955555555555556, 5
-81.00625, 21.833333333333336, -81.0375, 21.77777777777778, -80.975, 21.88888888888889, 5
-80.50625, 24.633333333333333, -80.5375, 24.577777777777776, -80.475, 24.68888888888889, 5
-79.53125, 22.011111111111113, -79.5625, 21.955555555555556, -79.5, 22.066666666666666, 5
-83.86875, 27.544444444444444, -83.9, 27.488888888888887, -83.8375, 27.6, 5
-83.41875, 25.522222222222222, -83.45, 25.46666666666667, -83.3875, 25.577777777777776, 5
-83.10625, 24.744444444444447, -83.1375, 24.68888888888889, -83.075, 24.8, 5
-82.94375, 29.34444444444444, -82.975, 29.288888888888888, -82.9125, 29.4, 5
-82.71875, 23.5, -82.75, 23.444444444444443, -82.6875, 23.555555555555557, 5
-82.61875, 27.87777777777778, -82.65, 27.822222222222223, -82.5875, 27.933333333333334, 5
-81.93125, 31.633333333333333, -81.9625, 31.57777777777778, -81.9, 31.68888888888889, 5
-81.55625, 31.255555555555553, -81.5875, 31.2, -81.525, 31.31111111111111, 5
-81.44375, 28.72222222222222, -81.475, 28.666666666666668, -81.4125, 28.77777777777778, 5
-80.06875, 26.166666666666664, -80.1, 26.11111111111111, -80.0375, 26.22222222222222, 5
-83.90625, 28.055555555555557, -83.9375, 28.0, -83.875, 28.11111111111111, 5
-83.24375, 28.988888888888887, -83.275, 28.933333333333334, -83.2125, 29.044444444444444, 5
-81.25625, 28.255555555555553, -81.2875, 28.2, -81.225, 28.31111111111111, 5
-80.16875, 25.43333333333333, -80.2, 25.377777777777776, -80.1375, 25.488888888888887, 5
-82.06875, 27.011111111111113, -82.1, 26.955555555555556, -82.0375, 27.066666666666666, 5
-82.03125, 24.27777777777778, -82.0625, 24.22222222222222, -82.0, 24.333333333333332, 5
-81.94375, 25.055555555555557, -81.975, 25.0, -81.9125, 25.11111111111111, 5
-81.89375, 30.96666666666667, -81.925, 30.91111111111111, -81.8625, 31.022222222222222, 5
-80.13125, 25.766666666666666, -80.1625, 25.711111111111112, -80.1, 25.822222222222223, 5
-83.85625, 31.077777777777776, -83.8875, 31.022222222222222, -83.825, 31.133333333333333, 5
-83.09375, 28.81111111111111, -83.125, 28.755555555555556, -83.0625, 28.866666666666667, 5
-81.91875, 27.322222222222223, -81.95, 27.266666666666666, -81.8875, 27.377777777777776, 5
-80.20625, 26.166666666666664, -80.2375, 26.11111111111111, -80.175, 26.22222222222222, 5
-80.01875, 22.81111111111111, -80.05, 22.755555555555553, -79.9875, 22.866666666666667, 5
-82.68125, 22.788888888888888, -82.7125, 22.733333333333334, -82.65, 22.84444444444444, 5
-81.16875, 25.78888888888889, -81.2, 25.733333333333334, -81.1375, 25.844444444444445, 5
-80.95625, 27.366666666666667, -80.9875, 27.31111111111111, -80.925, 27.42222222222222, 5
-82.95625, 21.633333333333333, -82.9875, 21.577777777777776, -82.925, 21.68888888888889, 5
-82.00625, 29.5, -82.0375, 29.444444444444443, -81.975, 29.555555555555557, 5
-81.65625, 24.12222222222222, -81.6875, 24.066666666666666, -81.625, 24.177777777777777, 5
-81.49375, 28.9, -81.525, 28.844444444444445, -81.4625, 28.955555555555556, 5
-83.34375, 28.077777777777776, -83.375, 28.022222222222222, -83.3125, 28.133333333333333, 5
-82.69375, 31.18888888888889, -82.725, 31.133333333333333, -82.6625, 31.244444444444444, 5
-82.46875, 23.477777777777778, -82.5, 23.422222222222224, -82.4375, 23.53333333333333, 5
-81.74375, 26.87777777777778, -81.775, 26.822222222222223, -81.7125, 26.933333333333334, 5
-80.41875, 23.766666666666666, -80.45, 23.71111111111111, -80.3875, 23.822222222222223, 5
-79.59375, 25.455555555555556, -79.625, 25.4, -79.5625, 25.511111111111113, 5
-82.73125, 28.72222222222222, -82.7625, 28.666666666666668, -82.7, 28.77777777777778, 5
-82.63125, 25.96666666666667, -82.6625, 25.91111111111111, -82.6, 26.022222222222222, 5
-82.51875, 25.077777777777776, -82.55, 25.022222222222222, -82.4875, 25.133333333333333, 5
-81.64375, 26.41111111111111, -81.675, 26.355555555555554, -81.6125, 26.46666666666667, 5
-81.56875, 29.522222222222222, -81.6, 29.46666666666667, -81.5375, 29.577777777777776, 5
-80.99375, 21.72222222222222, -81.025, 21.666666666666664, -80.9625, 21.77777777777778, 5
-80.88125, 27.12222222222222, -80.9125, 27.066666666666666, -80.85, 27.177777777777777, 5
-83.21875, 31.744444444444447, -83.25, 31.68888888888889, -83.1875, 31.8, 5
-83.04375, 24.388888888888886, -83.075, 24.333333333333332, -83.0125, 24.444444444444443, 5
-82.98125, 26.81111111111111, -83.0125, 26.755555555555556, -82.95, 26.866666666666667, 5
-82.54375, 26.322222222222223, -82.575, 26.266666666666666, -82.5125, 26.377777777777776, 5
-81.25625, 28.366666666666667, -81.2875, 28.31111111111111, -81.225, 28.42222222222222, 5
-83.03125, 24.544444444444444, -83.0625, 24.488888888888887, -83.0, 24.6, 5
-82.38125, 28.677777777777777, -82.4125, 28.622222222222224, -82.35, 28.733333333333334, 5
-82.78125, 25.855555555555554, -82.8125, 25.8, -82.75, 25.91111111111111, 5
-81.51875, 31.477777777777778, -81.55, 31.42222222222222, -81.4875, 31.533333333333335, 5
-81.31875, 28.166666666666664, -81.35, 28.11111111111111, -81.2875, 28.22222222222222, 5
-81.08125, 21.96666666666667, -81.1125, 21.91111111111111, -81.05, 22.022222222222222, 5
-83.51875, 25.855555555555554, -83.55, 25.8, -83.4875, 25.91111111111111, 5
-82.95625, 31.766666666666666, -82.9875, 31.711111111111112, -82.925, 31.822222222222223, 5
-82.78125, 28.34444444444444, -82.8125, 28.288888888888888, -82.75, 28.4, 5
-82.66875, 26.833333333333336, -82.7, 26.77777777777778, -82.6375, 26.88888888888889, 5
-82.88125, 27.58888888888889, -82.9125, 27.53333333333333, -82.85, 27.644444444444446, 5
-82.79375, 30.011111111111113, -82.825, 29.955555555555556, -82.7625, 30.066666666666666, 5
-82.41875, 31.855555555555554, -82.45, 31.8, -82.3875, 31.91111111111111, 5
-80.93125, 21.388888888888886, -80.9625, 21.333333333333332, -80.9, 21.444444444444443, 5
-80.24375, 25.72222222222222, -80.275, 25.666666666666664, -80.2125, 25.77777777777778, 5
-83.33125, 29.455555555555556, -83.3625, 29.4, -83.3, 29.511111111111113, 5
-82.93125, 28.21111111111111, -82.9625, 28.155555555555555, -82.9, 28.266666666666666, 5
-82.54375, 28.677777777777777, -82.575, 28.622222222222224, -82.5125, 28.733333333333334, 5
-81.29375, 21.9, -81.325, 21.84444444444444, -81.2625, 21.955555555555556, 5
-83.46875, 25.633333333333333, -83.5, 25.577777777777776, -83.4375, 25.68888888888889, 5
-83.25625, 31.522222222222222, -83.2875, 31.466666666666665, -83.225, 31.57777777777778, 5
-82.15625, 24.855555555555554, -82.1875, 24.8, -82.125, 24.91111111111111, 5
-81.64375, 29.922222222222224, -81.675, 29.866666666666667, -81.6125, 29.977777777777778, 5
-81.03125, 27.677777777777777, -81.0625, 27.62222222222222, -81.0, 27.733333333333334, 5
-80.45625, 25.988888888888887, -80.4875, 25.933333333333334, -80.425, 26.044444444444444, 5
-82.30625, 27.166666666666664, -82.3375, 27.11111111111111, -82.275, 27.22222222222222, 5
-81.93125, 21.566666666666666, -81.9625, 21.511111111111113, -81.9, 21.62222222222222, 5
-82.71875, 30.700000000000003, -82.75, 30.644444444444446, -82.6875, 30.755555555555556, 5
-82.56875, 22.366666666666667, -82.6, 22.31111111111111, -82.5375, 22.422222222222224, 5
-82.15625, 28.455555555555556, -82.1875, 28.4, -82.125, 28.511111111111113, 5
-81.44375, 27.1, -81.475, 27.044444444444444, -81.4125, 27.155555555555555, 5
-80.64375, 25.78888888888889, -80.675, 25.733333333333334, -80.6125, 25.844444444444445, 5
-79.93125, 21.855555555555554, -79.9625, 21.799999999999997, -79.9, 21.91111111111111, 5
-82.54375, 28.455555555555556, -82.575, 28.4, -82.5125, 28.511111111111113, 5
-81.74375, 25.944444444444443, -81.775, 25.88888888888889, -81.7125, 26.0, 5
-82.73125, 23.055555555555557, -82.7625, 23.0, -82.7, 23.11111111111111, 5
-82.54375, 26.677777777777777, -82.575, 26.62222222222222, -82.5125, 26.733333333333334, 5
-81.79375, 22.87777777777778, -81.825, 22.822222222222223, -81.7625, 22.933333333333334, 5
-83.69375, 26.78888888888889, -83.725, 26.733333333333334, -83.6625, 26.844444444444445, 5
-81.78125, 31.944444444444443, -81.8125, 31.88888888888889, -81.75, 32.0, 5
-82.78125, 29.65555555555556, -82.8125, 29.6, -82.75, 29.711111111111112, 5
-81.64375, 30.055555555555557, -81.675, 30.0, -81.6125, 30.11111111111111, 5
-83.28125, 25.077777777777776, -83.3125, 25.022222222222222, -83.25, 25.133333333333333, 5
-81.94375, 24.41111111111111, -81.975, 24.355555555555554, -81.9125, 24.46666666666667, 5
-82.50625, 26.544444444444444, -82.5375, 26.488888888888887, -82.475, 26.6, 5
-81.49375, 29.011111111111113, -81.525, 28.955555555555556, -81.4625, 29.066666666666666, 5
-81.21875, 21.944444444444443, -81.25, 21.88888888888889, -81.1875, 22.0, 5
-81.19375, 28.233333333333334, -81.225, 28.177777777777777, -81.1625, 28.288888888888888, 5
-83.96875, 30.58888888888889, -84.0, 30.53333333333333, -83.9375, 30.644444444444446, 5
-83.96875, 29.72222222222222, -84.0, 29.666666666666668, -83.9375, 29.77777777777778, 5
-82.49375, 27.677777777777777, -82.525, 27.62222222222222, -82.4625, 27.733333333333334, 5
-82.13125, 26.21111111111111, -82.1625, 26.155555555555555, -82.1, 26.266666666666666, 5
-83.65625, 30.633333333333333, -83.6875, 30.57777777777778, -83.625, 30.68888888888889, 5
-83.35625, 25.27777777777778, -83.3875, 25.22222222222222, -83.325, 25.333333333333332, 5
-81.96875, 31.944444444444443, -82.0, 31.88888888888889, -81.9375, 32.0, 5
-80.98125, 27.566666666666666, -81.0125, 27.511111111111113, -80.95, 27.62222222222222, 5
